Bundle ID,Order Number,Description,Bundled Quantity,Total,Composite Item ID,Date,Composite Name,Composite SKU,Component Item ID,Component Name,Quantity Consumed,Component SKU,Usage Unit,Location Name,Status
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232125,Combiner box 2 row 28 ways,1.000000,DB-2R-28WAYS,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232127,DC MCB 2P 550VDC 63A,2.000000,FPV-63,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232129,DC SPD 2P 800VDC 20~40KA,2.000000,FSP-D40,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232131,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,2.000000,FDS-32B,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232133,DC FUSE 1P 1000VDC 20A FUSE,2.000000,FDS-32,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232135,AC MCB 4P 400VAC 63A,1.000000,FE7-63,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232137,AC SPD 4P 420VAC 20~40KA,1.000000,FSP-A40,Each,Head Office,Assembled
4602503000007232123,DR-000260,,1.000000,35.000,4602503000006067764,2025-01-10,"PV COMBINER BOX, 3 PHASE",PVCB-3,4602503000007232139,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,1.000000,DTM024,Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240180,"PV COMBINER BOX, 3 PHASE",1.000000,PVCB-3,Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240182,DC Wire 4mmx100m,1.000000,DC-WIRE-04,Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240184,AC wire 6mmx100m BLACK,1.000000,AC-WIRE-06-B,rolls,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240186,"AC WIRE, 6mmx100m, GREEN",2.000000,AC-WIRE-6-G,rolls,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240188,"HDG TRUNKING 2"" X 2"" X L8",8.000000,CO-SD-53,Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240190,"PVC CASING 2"" x 2"" x 6 FT",4.000000,T-478,PCS,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240192,Flex Conduit PVC Coated 1'' - 100M,1.000000,FL-1-PVC-GI,rolls,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240194,"1"" PVC Flex Conduit Black- 20meter",3.000000,"FLX-PVC-1""",rolls,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240196,Pipe PVC 10FT,3.000000,T-463,pcs,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240198,"SOCKET PVC 1""",10.000000,T-0028,pcs,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240200,Female Adaptor PVC 1'',2.000000,T-438,pcs,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240202,CABLE MARKER 0,10.000000,"OK-EC1,0",Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240204,CABLE MARKER 1,10.000000,"OK-EC1,1",Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240206,CABLE MARKER 2,10.000000,"OK-EC1,2",Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240208,CABLE MARKER 3,10.000000,"OK-EC1,3",Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240210,CABLE MARKER 4,10.000000,"OK-EC1,4",Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240212,EC1 CABLE MARKER P,10.000000,"OK-EC1,P",Each,Head Office,Assembled
4602503000007240178,DR-000260_2,,1.000000,664.600,4602503000006076165,2025-01-10,"PV ELECTRICAL INSTALL KIT, 3 PHASE, STRING, 1-2 FLOOR",IKPVE-31,4602503000007240214,EC1 CABLE MARKER N,10.000000,"OK-EC1,N",Each,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240428,Rail SLR-R02-Light 5200MM,6.000000,SLR-R02-LIGHT,pcs,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240430,Rail Splice,4.000000,SLR-RS-01-L-D,Each,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240432,MID CLAMP 30MM,10.000000,SLR-MC-30-D,pcs,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240434,END CLAMP 30MM,4.000000,SLR-EC-30-D,pcs,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240436,KLIP-LOK 406 Roof Hook,12.000000,KS-HK-S08-02,Each,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240438,"L feet (8.5 hole) with bolt, nuts & washers",12.000000,KS-HK-L21-02,Each,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240440,GROUNDING CLIP,10.000000,KS-BR1-GC,Each,Head Office,Assembled
4602503000007240426,DR-000260_mounting,,1.000000,34.000,4602503000005199268,2025-01-10,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 6/R,IKPVKL406P-6,4602503000007240442,"GROUNDING LUG, HIGH BALLAST",2.000000,EK-D,pcs,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240542,Combiner box 2 row 28 ways,1.000000,DB-2R-28WAYS,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240544,DC MCB 2P 550VDC 63A,2.000000,FPV-63,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240546,DC SPD 2P 800VDC 20~40KA,2.000000,FSP-D40,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240548,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,2.000000,FDS-32B,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240550,DC FUSE 1P 1000VDC 20A FUSE,2.000000,FDS-32,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240552,AC MCB 4P 400VAC 63A,1.000000,FE7-63,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240554,AC SPD 4P 420VAC 20~40KA,1.000000,FSP-A40,Each,Head Office,Assembled
4602503000007240540,DR-000261_cb,,1.000000,34.000,4602503000006067789,2025-01-10,"PV COMBINER BOX, 1 PHASE",PVCB-1,4602503000007240556,DIGITAL ENERGY METER - 1 PHASE 2P 2X220V,1.000000,DDM15SD,Each,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664027,Rail SLR-R02-Light 5200MM,2.000000,SLR-R02-LIGHT,pcs,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664029,MID CLAMP 30MM,2.000000,SLR-MC-30-D,pcs,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664031,END CLAMP 30MM,4.000000,SLR-EC-30-D,pcs,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664033,KLIP-LOK 406 Roof Hook,4.000000,KS-HK-S08-02,Each,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664035,"L feet (8.5 hole) with bolt, nuts & washers",4.000000,KS-HK-L21-02,Each,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664037,GROUNDING CLIP,2.000000,KS-BR1-GC,Each,Head Office,Assembled
4602503000007664025,DR-000260_3,,1.000000,10.000,4602503000005199166,2025-01-13,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 2/R,IKPVKL406P-2,4602503000007664039,"GROUNDING LUG, HIGH BALLAST",2.000000,EK-D,pcs,Head Office,Assembled
4602503000007664111,DR-000260_4,,2.000000,20.000,4602503000005199536,2025-01-14,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 1/R,IKPVKL406L-1,4602503000007664113,Rail SLR-R02-Light 5200MM,4.000000,SLR-R02-LIGHT,pcs,Head Office,Assembled
4602503000007664111,DR-000260_4,,2.000000,20.000,4602503000005199536,2025-01-14,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 1/R,IKPVKL406L-1,4602503000007664115,END CLAMP 30MM,8.000000,SLR-EC-30-D,pcs,Head Office,Assembled
4602503000007664111,DR-000260_4,,2.000000,20.000,4602503000005199536,2025-01-14,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 1/R,IKPVKL406L-1,4602503000007664117,KLIPLOCK #32 UNIVERSAL,8.000000,SLR-MRH-32-D,Each,Head Office,Assembled
4602503000007664111,DR-000260_4,,2.000000,20.000,4602503000005199536,2025-01-14,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 1/R,IKPVKL406L-1,4602503000007664119,"GROUNDING LUG, HIGH BALLAST",4.000000,EK-D,pcs,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664310,"PV COMBINER BOX, 1 PHASE",1.000000,PVCB-1,Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664312,DC Wire 4mmx100m,2.000000,DC-WIRE-04,Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664314,AC wire 6mmx100m BLACK,1.000000,AC-WIRE-06-B,rolls,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664316,"AC WIRE, 6mmx100m, GREEN",3.000000,AC-WIRE-6-G,rolls,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664318,"HDG TRUNKING 2"" X 2"" X L8",12.000000,CO-SD-53,Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664320,"PVC CASING 2"" x 2"" x 6 FT",6.000000,T-478,PCS,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664322,Flex Conduit PVC Coated 1'' - 100M,1.500000,FL-1-PVC-GI,rolls,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664324,"1"" PVC Flex Conduit Black- 20meter",4.000000,"FLX-PVC-1""",rolls,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664326,Pipe PVC 10FT,5.000000,T-463,pcs,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664328,"SOCKET PVC 1""",10.000000,T-0028,pcs,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664330,Female Adaptor PVC 1'',2.000000,T-438,pcs,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664332,CABLE MARKER 0,10.000000,"OK-EC1,0",Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664334,CABLE MARKER 1,10.000000,"OK-EC1,1",Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664336,CABLE MARKER 2,10.000000,"OK-EC1,2",Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664338,CABLE MARKER 3,10.000000,"OK-EC1,3",Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664340,CABLE MARKER 4,10.000000,"OK-EC1,4",Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664342,EC1 CABLE MARKER P,10.000000,"OK-EC1,P",Each,Head Office,Assembled
4602503000007664308,DR-000261_1,,1.000000,880.000,4602503000006076067,2025-01-14,"PV ELECTRICAL INSTALL KIT, 1 PHASE, STRING, 3 FLOOR",IKPVE-13,4602503000007664344,EC1 CABLE MARKER N,10.000000,"OK-EC1,N",Each,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664526,Rail SLR-R02-Light 5200MM,12.000000,SLR-R02-LIGHT,pcs,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664528,Rail Splice,8.000000,SLR-RS-01-L-D,Each,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664530,MID CLAMP 30MM,16.000000,SLR-MC-30-D,pcs,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664532,END CLAMP 30MM,8.000000,SLR-EC-30-D,pcs,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664534,KLIP-LOK 406 Roof Hook,20.000000,KS-HK-S08-02,Each,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664536,"L feet (8.5 hole) with bolt, nuts & washers",20.000000,KS-HK-L21-02,Each,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664538,GROUNDING CLIP,16.000000,KS-BR1-GC,Each,Head Office,Assembled
4602503000007664524,DR-000261_2,,2.000000,60.000,4602503000005199243,2025-01-14,PV INSTALL KIT KLIP-LOK 406 PORTRAIT 5/R,IKPVKL406P-5,4602503000007664540,"GROUNDING LUG, HIGH BALLAST",4.000000,EK-D,pcs,Head Office,Assembled
4602503000007664741,DR-000241_1,,1.000000,11.300,4602503000006067822,2025-01-14,"PV COMBINER BOX, 3 PHASE, MICRO INVERTER",PVCBMI-3,4602503000007664743,MCB Box 12.5 WAY,1.000000,SKU-Box-01,pcs,Head Office,Assembled
4602503000007664741,DR-000241_1,,1.000000,11.300,4602503000006067822,2025-01-14,"PV COMBINER BOX, 3 PHASE, MICRO INVERTER",PVCBMI-3,4602503000007664745,AC MCB 4P 400VAC 63A,1.000000,FE7-63,Each,Head Office,Assembled
4602503000007664741,DR-000241_1,,1.000000,11.300,4602503000006067822,2025-01-14,"PV COMBINER BOX, 3 PHASE, MICRO INVERTER",PVCBMI-3,4602503000007664747,AC SPD 4P 420VAC 20~40KA,1.000000,FSP-A40,Each,Head Office,Assembled
4602503000007664741,DR-000241_1,,1.000000,11.300,4602503000006067822,2025-01-14,"PV COMBINER BOX, 3 PHASE, MICRO INVERTER",PVCBMI-3,4602503000007664749,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,1.000000,DTM024,Each,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664817,Rail SLR-R02-Light 5200MM,16.000000,SLR-R02-LIGHT,pcs,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664819,Rail Splice,12.000000,SLR-RS-01-L-D,Each,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664821,MID CLAMP 30MM,24.000000,SLR-MC-30-D,pcs,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664823,END CLAMP 30MM,8.000000,SLR-EC-30-D,pcs,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664825,KLIPLOCK #32 UNIVERSAL,28.000000,SLR-MRH-32-D,Each,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664827,GROUNDING CLIP,24.000000,KS-BR1-GC,Each,Head Office,Assembled
4602503000007664815,DR-000241_2,,2.000000,229.000,4602503000005323432,2025-01-14,PV INSTALL KIT KLIP-LOK 700 LANDSCAPE 7/R,IKPVKL700L-7,4602503000007664829,"GROUNDING LUG, HIGH BALLAST",4.000000,EK-D,pcs,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670043,"PV COMBINER BOX, 3 PHASE, MICRO INVERTER",1.000000,PVCBMI-3,Each,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670045,DC Wire 4mmx100m,2.000000,DC-WIRE-04,Each,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670047,AC wire 6mmx100m BLACK,1.000000,AC-WIRE-06-B,rolls,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670049,"AC WIRE, 6mmx100m, GREEN",3.000000,AC-WIRE-6-G,rolls,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670051,"HDG TRUNKING 2"" X 2"" X L8",12.000000,CO-SD-53,Each,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670053,"PVC CASING 2"" x 2"" x 6 FT",6.000000,T-478,PCS,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670055,Flex Conduit PVC Coated 1'' - 100M,1.500000,FL-1-PVC-GI,rolls,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670057,"1"" PVC Flex Conduit Black- 20meter",4.000000,"FLX-PVC-1""",rolls,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670059,Pipe PVC 10FT,5.000000,T-463,pcs,Head Office,Assembled
4602503000007670041,DR-000241_3,,1.000000,857.300,4602503000006076345,2025-01-14,"PV ELECTRICAL INSTALL KIT, 3 PHASE, MICRO, 3 FLOOR",IKPVEM-33,4602503000007670061,"SOCKET PVC 1""",10.000000,T-0028,pcs,Head Office,Assembled
